dataset,method,noise_level,poison_rate,poison_strategy,seed,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,used_shap,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
UNSW_NB15,Embedding Similarity Selection,0.1,0.1,instruction,13,0.5874879999901168,7.833173333201557,0.9066666666666666,0.9245283018867925,0.9423076923076923,0.9333333333333333,0.8888888888888888,0.959866220735786,0.959866220735786,0.9805612775152471,0.08742311604394155,0.1768283139578563,0.09333333333333334,3.0,225.0,0.05333333333333334,4.0,0.6133333333333333,46.0,240.2,18015.0,32.24,2418.0,10.0,750.0,1.0,75.0,1.0,75.0,836.9866666666667,62774.0,53.0,3975.0,0.017777777777777778,0.20444444444444446,0.6133333333333333,0.05333333333333334,0.7,0.7130181285245484,0.13422148209825147,0.8376025999896228,3.0,,,,,,,,,,,1.0,0.0
UNSW_NB15,Embedding Similarity Selection,0.2,0.1,instruction,13,0.6280473000369966,8.373964000493288,0.92,0.9259259259259259,0.9615384615384616,0.9433962264150944,0.9035162950257289,0.9523411371237458,0.9523411371237458,0.9764347742827152,0.08845079427911287,0.17632636293745893,0.08,3.0,225.0,0.04,3.0,0.68,51.0,238.28,17871.0,36.013333333333335,2701.0,11.0,825.0,2.0,150.0,1.0,75.0,924.4133333333333,69331.0,53.24,3993.0,0.013333333333333334,0.22666666666666666,0.68,0.02,0.7272727272727273,0.7422365175751107,0.15113871635610765,0.8376025999896228,3.0,,,,,,,,,,,1.0107816711590296,-0.010062893081761004
UNSW_NB15,Embedding Similarity Selection,0.3,0.1,instruction,13,0.6404823999619111,8.539765332825482,0.9066666666666666,0.9245283018867925,0.9423076923076923,0.9333333333333333,0.8888888888888888,0.9464882943143813,0.9464882943143813,0.9724531841614397,0.09319840248484677,0.18256457838159024,0.09333333333333334,3.0,225.0,0.06666666666666667,5.0,0.6933333333333334,52.0,237.42666666666668,17807.0,36.373333333333335,2728.0,11.0,825.0,2.0,150.0,1.0,75.0,924.7333333333333,69355.0,53.53333333333333,4015.0,0.022222222222222223,0.2311111111111111,0.6933333333333334,0.03333333333333333,0.7272727272727273,0.7432485040732464,0.1531981804908182,0.8376025999896228,3.0,,,,,,,,,,,1.0,0.0
UNSW_NB15,Embedding Similarity Selection,0.4,0.1,instruction,13,0.7121434999862686,9.495246666483581,0.8533333333333334,0.9183673469387755,0.8653846153846154,0.8910891089108911,0.8332996564962618,0.9306020066889632,0.9306020066889632,0.9675005843880499,0.12119317687753063,0.17302137644537977,0.14666666666666667,3.0,225.0,0.16,12.0,0.7733333333333333,58.0,234.89333333333335,17617.0,40.8,3060.0,12.0,900.0,3.0,225.0,1.0,75.0,1010.6933333333334,75802.0,52.413333333333334,3931.0,0.05333333333333334,0.2577777777777778,0.7733333333333333,0.05333333333333334,0.75,0.7675918841191525,0.1736958619515241,0.8376025999896228,3.0,,,,,,,,,,,0.9547383309759547,0.042244224422442245
UNSW_NB15,Embedding Similarity Selection,0.5,0.1,instruction,13,0.790092499984894,10.534566666465253,0.8266666666666667,0.9148936170212766,0.8269230769230769,0.8686868686868687,0.8068924539512775,0.9063545150501672,0.9063545150501672,0.9576535401115074,0.13833482619491616,0.1421275202216959,0.17333333333333334,3.0,225.0,0.24,18.0,0.8533333333333334,64.0,233.64,17523.0,46.586666666666666,3494.0,13.0,975.0,4.0,300.0,1.0,75.0,1100.2,82515.0,54.68,4101.0,0.08,0.28444444444444444,0.8533333333333334,0.06,0.7692307692307692,0.7876386111616069,0.19939508075101295,0.8376025999896228,3.0,,,,,,,,,,,0.9307359307359307,0.06464646464646462
UNSW_NB15,SHAP-based Selection,0.0,0.1,instruction,13,0.12531319999834523,1.670842666644603,0.9333333333333333,0.9433962264150944,0.9615384615384616,0.9523809523809523,0.9206349206349206,0.984113712374582,0.984113712374582,0.9930393106073269,0.06502012508105215,0.15340083100141352,0.06666666666666667,3.0,225.0,0.0,0.0,0.0,0.0,261.26666666666665,19595.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,750.68,56301.0,53.77333333333333,4033.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6519600007104669,0.0,0.19215890002669767,3.0,True,,,,,,,,,,1.0,0.0
UNSW_NB15,SHAP-based Selection,0.1,0.1,instruction,13,0.13423080003121868,1.789744000416249,0.88,1.0,0.8269230769230769,0.9052631578947369,0.8708133971291866,0.9882943143812709,0.9882943143812709,0.9950793324181121,0.11659120114620038,0.2481292468174079,0.12,3.0,225.0,0.4533333333333333,34.0,0.0,0.0,261.3466666666667,19601.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,836.9866666666667,62774.0,53.0,3975.0,0.1511111111111111,0.0,0.0,0.4533333333333333,0.7,0.6877528913244337,0.0,0.19215890002669767,3.0,True,,,,,,,,,,0.9505263157894738,0.04711779448621545
UNSW_NB15,SHAP-based Selection,0.2,0.1,instruction,13,0.1345127999666147,1.7935039995548625,0.6533333333333333,1.0,0.5,0.6666666666666666,0.6527777777777777,0.9540133779264214,0.9540133779264214,0.9778331668135686,0.19251332877705934,0.33084256794725236,0.3466666666666667,3.0,225.0,0.8933333333333333,67.0,0.0,0.0,261.4266666666667,19607.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.4133333333333,69331.0,53.24,3993.0,0.29777777777777775,0.0,0.0,0.44666666666666666,0.7272727272727273,0.7171972133677575,0.0,0.19215890002669767,3.0,True,,,,,,,,,,0.7,0.2857142857142857
UNSW_NB15,SHAP-based Selection,0.3,0.1,instruction,13,0.13350729999365285,1.7800973332487047,0.7466666666666667,1.0,0.6346153846153846,0.7764705882352941,0.7420814479638009,0.9531772575250836,0.9531772575250836,0.9771463388945977,0.17431821610752163,0.312353979989425,0.25333333333333335,3.0,225.0,0.7866666666666666,59.0,0.0,0.0,261.29333333333335,19597.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.7333333333333,69355.0,53.53333333333333,4015.0,0.26222222222222225,0.0,0.0,0.3933333333333333,0.7272727272727273,0.7174392617691587,0.0,0.19215890002669767,3.0,True,,,,,,,,,,0.8152941176470588,0.1759103641456582
UNSW_NB15,SHAP-based Selection,0.4,0.1,instruction,13,0.16988170001422986,2.265089333523065,0.5733333333333334,1.0,0.38461538461538464,0.5555555555555556,0.5726495726495726,0.9665551839464883,0.9665551839464883,0.9854441656284122,0.25912551466836536,0.3496327537671013,0.4266666666666667,3.0,225.0,1.28,96.0,0.0,0.0,261.2133333333333,19591.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,1010.6933333333334,75802.0,52.413333333333334,3931.0,0.4266666666666667,0.0,0.0,0.4266666666666667,0.75,0.7415503548719031,0.0,0.19215890002669767,3.0,True,,,,,,,,,,0.5833333333333334,0.39682539682539675
